filename,width,height,class,xmin,ymin,xmax,ymax
Alfa_Laval_Sensor_0.jpg,640,480,alfa,152,334,264,430
Alfa_Laval_Sensor_1.jpg,640,480,alfa,344,269,405,325
Alfa_Laval_Sensor_10.jpg,640,480,alfa,325,48,448,174
Alfa_Laval_Sensor_11.jpg,640,480,alfa,358,156,555,303
Alfa_Laval_Sensor_118.jpg,640,480,alfa,4,302,49,345
Alfa_Laval_Sensor_12.jpg,640,480,alfa,367,227,525,348
Alfa_Laval_Sensor_121.jpg,640,480,alfa,278,205,316,242
Alfa_Laval_Sensor_124.jpg,640,480,alfa,48,202,90,243
Alfa_Laval_Sensor_126.jpg,640,480,alfa,335,111,362,142
Alfa_Laval_Sensor_128.jpg,640,480,alfa,324,14,358,48
Alfa_Laval_Sensor_13.jpg,640,480,alfa,177,86,335,238
Alfa_Laval_Sensor_130.jpg,640,480,alfa,315,158,341,184
Alfa_Laval_Sensor_132.jpg,640,480,alfa,410,257,445,289
Alfa_Laval_Sensor_134.jpg,640,480,alfa,389,270,427,305
Alfa_Laval_Sensor_135.jpg,640,480,alfa,264,270,301,301
Alfa_Laval_Sensor_136.jpg,640,480,alfa,418,269,452,302
Alfa_Laval_Sensor_138.jpg,640,480,alfa,401,69,430,100
Alfa_Laval_Sensor_139.jpg,640,480,alfa,330,177,360,203
Alfa_Laval_Sensor_14.jpg,640,480,alfa,172,164,326,320
Alfa_Laval_Sensor_140.jpg,640,480,alfa,354,132,386,163
Alfa_Laval_Sensor_141.jpg,640,480,alfa,377,105,417,142
Alfa_Laval_Sensor_142.jpg,640,480,alfa,420,69,469,115
Alfa_Laval_Sensor_143.jpg,640,480,alfa,314,297,328,314
Alfa_Laval_Sensor_148.jpg,640,480,alfa,207,291,252,342
Alfa_Laval_Sensor_149.jpg,640,480,alfa,105,292,154,355
Alfa_Laval_Sensor_15.jpg,640,480,alfa,143,227,324,388
Alfa_Laval_Sensor_150.jpg,640,480,alfa,259,207,299,245
Alfa_Laval_Sensor_152.jpg,640,480,alfa,324,230,366,266
Alfa_Laval_Sensor_154.jpg,640,480,alfa,221,346,264,385
Alfa_Laval_Sensor_156.jpg,640,480,alfa,358,156,395,191
Alfa_Laval_Sensor_158.jpg,640,480,alfa,179,354,222,394
Alfa_Laval_Sensor_16.jpg,640,480,alfa,194,182,367,338
Alfa_Laval_Sensor_164.jpg,640,480,alfa,412,214,443,246
Alfa_Laval_Sensor_166.jpg,640,480,alfa,333,111,363,142
Alfa_Laval_Sensor_168.jpg,640,480,alfa,404,293,429,323
Alfa_Laval_Sensor_17.jpg,640,480,alfa,164,247,332,405
Alfa_Laval_Sensor_170.jpg,640,480,alfa,369,231,386,254
Alfa_Laval_Sensor_172.jpg,640,480,alfa,295,225,309,242
Alfa_Laval_Sensor_174.jpg,640,480,alfa,293,289,313,316
Alfa_Laval_Sensor_18.jpg,640,480,alfa,228,210,409,363
Alfa_Laval_Sensor_19.jpg,640,480,alfa,210,405,329,480
Alfa_Laval_Sensor_2.jpg,640,480,alfa,298,234,366,296
Alfa_Laval_Sensor_20.jpg,640,480,alfa,133,195,255,315
Alfa_Laval_Sensor_21.jpg,640,480,alfa,217,163,328,257
Alfa_Laval_Sensor_22.jpg,640,480,alfa,349,214,435,299
Alfa_Laval_Sensor_23.jpg,640,480,alfa,265,133,349,216
Alfa_Laval_Sensor_24.jpg,640,480,alfa,320,293,395,365
Alfa_Laval_Sensor_25.jpg,640,480,alfa,148,178,234,261
Alfa_Laval_Sensor_26.jpg,640,480,alfa,409,194,485,262
Alfa_Laval_Sensor_27.jpg,640,480,alfa,362,215,435,281
Alfa_Laval_Sensor_3.jpg,640,480,alfa,143,239,257,303
Alfa_Laval_Sensor_32.jpg,640,480,alfa,1,397,126,480
Alfa_Laval_Sensor_33.jpg,640,480,alfa,386,278,424,326
Alfa_Laval_Sensor_34.jpg,640,480,alfa,251,335,334,392
Alfa_Laval_Sensor_4.jpg,640,480,alfa,324,280,396,327
Alfa_Laval_Sensor_5.jpg,640,480,alfa,429,91,497,155
Alfa_Laval_Sensor_6.jpg,640,480,alfa,322,80,401,146
Alfa_Laval_Sensor_67.jpg,640,480,alfa,194,172,398,286
Alfa_Laval_Sensor_68.jpg,640,480,alfa,260,189,418,328
Alfa_Laval_Sensor_69.jpg,640,480,alfa,347,73,443,145
Alfa_Laval_Sensor_7.jpg,640,480,alfa,189,286,260,345
Alfa_Laval_Sensor_71.jpg,640,480,alfa,226,159,368,299
Alfa_Laval_Sensor_73.jpg,640,480,alfa,256,419,304,456
